date,Dist_noconnection,USAdistcumsum0,USAdistcumsum1,USAdistcumsum2,USAdistcumsum3,USAdistcumsum5
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01aug2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01sep2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01oct2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01nov2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01dec2000,100,20.261,24.75,24.75,24.75,24.75
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01jan2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
01feb2001,100,19.972,24.375,24.375,24.375,24.375
