country_ID,ISO,Year,Month,dist_USA,ceiling_USA,reachable_nodes,EA_inter_USA,UK_inter_USA,CHE_inter_USA,JPN_inter_USA,USA_inter_USA,CHN_inter_EA,incloseness,betweenness
52,SWE,2003,6,,,0,0,0,0,0,0,0,0,0
53,CHE,2003,6,,,0,0,0,0,0,0,0,0,0
54,TJK,2003,6,,,0,0,0,0,0,0,0,0,0
55,THA,2003,6,,,5,0,0,0,0,0,0,0.000670187,0
56,TUR,2003,6,,,0,0,0,0,0,0,0,0,0
57,GBR,2003,6,,,0,0,0,0,0,0,0,0,0
58,UKR,2003,6,,,0,0,0,0,0,0,0,0,0
59,ARE,2003,6,,,0,0,0,0,0,0,0,0,0
60,VNM,2003,6,,,0,0,0,0,0,0,0,0,0
61,UZB,2003,6,,,0,0,0,0,0,0,0,0,0
62,ZWE,2003,6,,,0,0,0,0,0,0,0,0,0
63,BGD,2003,6,,,0,0,0,0,0,0,0,0,0
64,NPL,2003,6,,,0,0,0,0,0,0,0,0,0
65,AFG,2003,6,,,0,0,0,0,0,0,0,0,0
66,SAU,2003,6,,,0,0,0,0,0,0,0,0,0
67,MNE,2003,6,,,0,0,0,0,0,0,0,0,0
68,XKX,2003,6,,,0,0,0,0,0,0,0,0,0
69,USA,2003,6,0,0,0,0,0,0,0,1,0,0,0
70,COL,2003,6,,,0,0,0,0,0,0,0,0,0
71,GHA,2003,6,,,0,0,0,0,0,0,0,0,0
72,MUS,2003,6,,,0,0,0,0,0,0,0,0,0
73,ETH,2003,6,,,0,0,0,0,0,0,0,0,0
74,HKG,2003,6,,,1,0,0,0,0,0,0,0.000187652,0
1,ALB,2004,6,,,0,0,0,0,0,0,0,0,0
2,AND,2004,6,,,0,0,0,0,0,0,0,0,0
3,ARG,2004,6,,,0,0,0,0,0,0,0,0,0
4,ARM,2004,6,,,0,0,0,0,0,0,0,0,0
5,AUS,2004,6,,,0,0,0,0,0,0,0,0,0
6,BLR,2004,6,,,0,0,0,0,0,0,0,0,0
7,BTN,2004,6,,,0,0,0,0,0,0,0,0,0
8,BRA,2004,6,,,0,0,0,0,0,0,0,0,0
9,BRN,2004,6,,,0,0,0,0,0,0,0,0,0
10,BGR,2004,6,,,0,0,0,0,0,0,0,0,0
11,KHM,2004,6,,,0,0,0,0,0,0,0,0,0
12,CAN,2004,6,1,100,2,0,0,0,0,1,0,0.000375305,0
13,CHL,2004,6,,,0,0,0,0,0,0,0,0,0
14,CHN,2004,6,,,6,0,0,0,0,0,0,0.000675549,10
15,HRV,2004,6,,,0,0,0,0,0,0,0,0,0
16,DNK,2004,6,,,0,0,0,0,0,0,0,0,0
17,EA,2004,6,,,0,0,0,0,0,0,0,0,0
18,EGY,2004,6,,,0,0,0,0,0,0,0,0,0
19,EST,2004,6,,,0,0,0,0,0,0,0,0,0
20,HUN,2004,6,,,0,0,0,0,0,0,0,0,0
21,ISL,2004,6,,,0,0,0,0,0,0,0,0,0
22,IND,2004,6,,,0,0,0,0,0,0,0,0,0
23,IDN,2004,6,,,6,0,0,0,0,0,0,0.00075061,0
24,JPN,2004,6,,,6,0,0,0,0,0,0,0.000450366,6
25,KAZ,2004,6,,,0,0,0,0,0,0,0,0,0
26,LAO,2004,6,,,0,0,0,0,0,0,0,0,0
27,LVA,2004,6,,,0,0,0,0,0,0,0,0,0
28,MAC,2004,6,,,0,0,0,0,0,0,0,0,0
29,MYS,2004,6,,,6,0,0,0,0,0,0,0.00075061,0
30,MDV,2004,6,,,0,0,0,0,0,0,0,0,0
31,MEX,2004,6,1,100,2,0,0,0,0,1,0,0.000375305,0
32,MNG,2004,6,,,0,0,0,0,0,0,0,0,0
33,MAY,2004,6,,,0,0,0,0,0,0,0,0,0
34,MMR,2004,6,,,0,0,0,0,0,0,0,0,0
35,NZL,2004,6,,,1,0,0,0,0,0,0,0.000187652,0
36,NGA,2004,6,,,0,0,0,0,0,0,0,0,0
37,MKD,2004,6,,,0,0,0,0,0,0,0,0,0
38,NOR,2004,6,,,0,0,0,0,0,0,0,0,0
39,PAK,2004,6,,,0,0,0,0,0,0,0,0,0
40,PHL,2004,6,,,6,0,0,0,0,0,0,0.00075061,0
41,POL,2004,6,,,0,0,0,0,0,0,0,0,0
42,QAT,2004,6,,,0,0,0,0,0,0,0,0,0
43,ROU,2004,6,,,0,0,0,0,0,0,0,0,0
44,RUS,2004,6,,,0,0,0,0,0,0,0,0,0
45,SMR,2004,6,,,0,0,0,0,0,0,0,0,0
46,SRB,2004,6,,,0,0,0,0,0,0,0,0,0
47,SGP,2004,6,,,6,0,0,0,0,0,0,0.000417953,0
48,ZAF,2004,6,,,0,0,0,0,0,0,0,0,0
49,KOR,2004,6,,,6,0,0,0,0,0,0,0.001125915,24
50,LKA,2004,6,,,0,0,0,0,0,0,0,0,0
51,SUR,2004,6,,,0,0,0,0,0,0,0,0,0
52,SWE,2004,6,,,0,0,0,0,0,0,0,0,0
53,CHE,2004,6,,,0,0,0,0,0,0,0,0,0
54,TJK,2004,6,,,0,0,0,0,0,0,0,0,0
55,THA,2004,6,,,6,0,0,0,0,0,0,0.00075061,0
56,TUR,2004,6,,,0,0,0,0,0,0,0,0,0
57,GBR,2004,6,,,0,0,0,0,0,0,0,0,0
58,UKR,2004,6,,,0,0,0,0,0,0,0,0,0
59,ARE,2004,6,,,0,0,0,0,0,0,0,0,0
60,VNM,2004,6,,,0,0,0,0,0,0,0,0,0
61,UZB,2004,6,,,0,0,0,0,0,0,0,0,0
62,ZWE,2004,6,,,0,0,0,0,0,0,0,0,0
63,BGD,2004,6,,,0,0,0,0,0,0,0,0,0
64,NPL,2004,6,,,0,0,0,0,0,0,0,0,0
65,AFG,2004,6,,,0,0,0,0,0,0,0,0,0
66,SAU,2004,6,,,0,0,0,0,0,0,0,0,0
67,MNE,2004,6,,,0,0,0,0,0,0,0,0,0
68,XKX,2004,6,,,0,0,0,0,0,0,0,0,0
69,USA,2004,6,0,0,0,0,0,0,0,1,0,0,0
70,COL,2004,6,,,0,0,0,0,0,0,0,0,0
71,GHA,2004,6,,,0,0,0,0,0,0,0,0,0
72,MUS,2004,6,,,0,0,0,0,0,0,0,0,0
73,ETH,2004,6,,,0,0,0,0,0,0,0,0,0
74,HKG,2004,6,,,1,0,0,0,0,0,0,0.000187652,0
1,ALB,2005,6,,,0,0,0,0,0,0,0,0,0
2,AND,2005,6,,,0,0,0,0,0,0,0,0,0
3,ARG,2005,6,,,0,0,0,0,0,0,0,0,0
4,ARM,2005,6,,,0,0,0,0,0,0,0,0,0
5,AUS,2005,6,,,0,0,0,0,0,0,0,0,0
6,BLR,2005,6,,,0,0,0,0,0,0,0,0,0
7,BTN,2005,6,,,0,0,0,0,0,0,0,0,0
8,BRA,2005,6,,,0,0,0,0,0,0,0,0,0
9,BRN,2005,6,,,0,0,0,0,0,0,0,0,0
10,BGR,2005,6,,,0,0,0,0,0,0,0,0,0
11,KHM,2005,6,,,0,0,0,0,0,0,0,0,0
12,CAN,2005,6,1,100,2,0,0,0,0,1,0,0.000375305,0
13,CHL,2005,6,,,0,0,0,0,0,0,0,0,0
14,CHN,2005,6,,,6,0,0,0,0,0,0,0.000675549,0
15,HRV,2005,6,,,0,0,0,0,0,0,0,0,0
16,DNK,2005,6,,,0,0,0,0,0,0,0,0,0
17,EA,2005,6,,,0,0,0,0,0,0,0,0,0
18,EGY,2005,6,,,0,0,0,0,0,0,0,0,0
19,EST,2005,6,,,0,0,0,0,0,0,0,0,0
20,HUN,2005,6,,,0,0,0,0,0,0,0,0,0
21,ISL,2005,6,,,0,0,0,0,0,0,0,0,0
22,IND,2005,6,,,0,0,0,0,0,0,0,0,0
23,IDN,2005,6,,,6,0,0,0,0,0,0,0.00075061,0
24,JPN,2005,6,,,6,0,0,0,0,0,0,0.00075061,8.5
25,KAZ,2005,6,,,0,0,0,0,0,0,0,0,0
26,LAO,2005,6,,,0,0,0,0,0,0,0,0,0
27,LVA,2005,6,,,0,0,0,0,0,0,0,0,0
28,MAC,2005,6,,,0,0,0,0,0,0,0,0,0
29,MYS,2005,6,,,6,0,0,0,0,0,0,0.00075061,0
30,MDV,2005,6,,,0,0,0,0,0,0,0,0,0
31,MEX,2005,6,1,100,2,0,0,0,0,1,0,0.000375305,0
32,MNG,2005,6,,,0,0,0,0,0,0,0,0,0
33,JUN,2005,6,,,0,0,0,0,0,0,0,0,0
34,MMR,2005,6,,,0,0,0,0,0,0,0,0,0
35,NZL,2005,6,,,1,0,0,0,0,0,0,0.000187652,0
36,NGA,2005,6,,,0,0,0,0,0,0,0,0,0
37,MKD,2005,6,,,0,0,0,0,0,0,0,0,0
38,NOR,2005,6,,,0,0,0,0,0,0,0,0,0
39,PAK,2005,6,,,0,0,0,0,0,0,0,0,0
40,PHL,2005,6,,,6,0,0,0,0,0,0,0.00075061,0
41,POL,2005,6,,,0,0,0,0,0,0,0,0,0
42,QAT,2005,6,,,0,0,0,0,0,0,0,0,0
43,ROU,2005,6,,,0,0,0,0,0,0,0,0,0
44,RUS,2005,6,,,0,0,0,0,0,0,0,0,0
45,SMR,2005,6,,,0,0,0,0,0,0,0,0,0
46,SRB,2005,6,,,0,0,0,0,0,0,0,0,0
47,SGP,2005,6,,,6,0,0,0,0,0,0,0.000574686,0
48,ZAF,2005,6,,,0,0,0,0,0,0,0,0,0
49,KOR,2005,6,,,6,0,0,0,0,0,0,0.001125915,20.5
50,LKA,2005,6,,,0,0,0,0,0,0,0,0,0
51,SUR,2005,6,,,0,0,0,0,0,0,0,0,0
52,SWE,2005,6,,,0,0,0,0,0,0,0,0,0
53,CHE,2005,6,,,0,0,0,0,0,0,0,0,0
54,TJK,2005,6,,,0,0,0,0,0,0,0,0,0
55,THA,2005,6,,,6,0,0,0,0,0,0,0.000675549,0
56,TUR,2005,6,,,0,0,0,0,0,0,0,0,0
57,GBR,2005,6,,,0,0,0,0,0,0,0,0,0
58,UKR,2005,6,,,0,0,0,0,0,0,0,0,0
59,ARE,2005,6,,,0,0,0,0,0,0,0,0,0
60,VNM,2005,6,,,0,0,0,0,0,0,0,0,0
61,UZB,2005,6,,,0,0,0,0,0,0,0,0,0
62,ZWE,2005,6,,,0,0,0,0,0,0,0,0,0
63,BGD,2005,6,,,0,0,0,0,0,0,0,0,0
64,NPL,2005,6,,,0,0,0,0,0,0,0,0,0
65,AFG,2005,6,,,0,0,0,0,0,0,0,0,0
66,SAU,2005,6,,,0,0,0,0,0,0,0,0,0
67,MNE,2005,6,,,0,0,0,0,0,0,0,0,0
68,XKX,2005,6,,,0,0,0,0,0,0,0,0,0
69,USA,2005,6,0,0,0,0,0,0,0,1,0,0,0
70,COL,2005,6,,,0,0,0,0,0,0,0,0,0
71,GHA,2005,6,,,0,0,0,0,0,0,0,0,0
72,MUS,2005,6,,,0,0,0,0,0,0,0,0,0
73,ETH,2005,6,,,0,0,0,0,0,0,0,0,0
74,HKG,2005,6,,,1,0,0,0,0,0,0,0.000187652,0
1,ALB,2006,6,,,0,0,0,0,0,0,0,0,0
2,AND,2006,6,,,0,0,0,0,0,0,0,0,0
3,ARG,2006,6,,,0,0,0,0,0,0,0,0,0
4,ARM,2006,6,,,0,0,0,0,0,0,0,0,0
5,AUS,2006,6,,,0,0,0,0,0,0,0,0,0
6,BLR,2006,6,,,0,0,0,0,0,0,0,0,0
7,BTN,2006,6,,,0,0,0,0,0,0,0,0,0
8,BRA,2006,6,,,0,0,0,0,0,0,0,0,0
9,BRN,2006,6,,,0,0,0,0,0,0,0,0,0
10,BGR,2006,6,,,0,0,0,0,0,0,0,0,0
11,KHM,2006,6,,,0,0,0,0,0,0,0,0,0
12,CAN,2006,6,1,100,2,0,0,0,0,1,0,0.000375305,0
13,CHL,2006,6,,,0,0,0,0,0,0,0,0,0
14,CHN,2006,6,,,7,0,0,0,0,0,0,0.000766248,0
15,HRV,2006,6,,,0,0,0,0,0,0,0,0,0
16,DNK,2006,6,,,0,0,0,0,0,0,0,0,0
17,EA,2006,6,,,0,0,0,0,0,0,0,0,0
18,EGY,2006,6,,,0,0,0,0,0,0,0,0,0
19,EST,2006,6,,,0,0,0,0,0,0,0,0,0
20,HUN,2006,6,,,0,0,0,0,0,0,0,0,0
21,ISL,2006,6,,,0,0,0,0,0,0,0,0,0
22,IND,2006,6,,,0,0,0,0,0,0,0,0,0
23,IDN,2006,6,,,7,0,0,0,0,0,0,0.000835906,0
24,JPN,2006,6,,,7,0,0,0,0,0,0,0.001021663,17
25,KAZ,2006,6,,,0,0,0,0,0,0,0,0,0
26,LAO,2006,6,,,0,0,0,0,0,0,0,0,0
27,LVA,2006,6,,,0,0,0,0,0,0,0,0,0
28,MAC,2006,6,,,0,0,0,0,0,0,0,0,0
29,MYS,2006,6,,,7,0,0,0,0,0,0,0.000766248,0
30,MDV,2006,6,,,0,0,0,0,0,0,0,0,0
31,MEX,2006,6,1,100,2,0,0,0,0,1,0,0.000375305,0
32,MNG,2006,6,,,0,0,0,0,0,0,0,0,0
33,JUL,2006,6,,,0,0,0,0,0,0,0,0,0
34,MMR,2006,6,,,0,0,0,0,0,0,0,0,0
35,NZL,2006,6,,,1,0,0,0,0,0,0,0.000187652,0
36,NGA,2006,6,,,0,0,0,0,0,0,0,0,0
37,MKD,2006,6,,,0,0,0,0,0,0,0,0,0
38,NOR,2006,6,,,0,0,0,0,0,0,0,0,0
39,PAK,2006,6,,,0,0,0,0,0,0,0,0,0
